timestamp,session_id,cfg,frame,sub_frame,point_index,tlv_type,point_format,x_m,y_m,z_m,range_m,azimuth_rad,elevation_rad,doppler_mps,snr_db,noise_db,raw_range,raw_azimuth,raw_elevation,raw_doppler,raw_snr,raw_noise,range_unit,azimuth_unit,elevation_unit,doppler_unit,snr_unit
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,4,1020,compressed_spherical,-0.174606,1.239029,-0.442621,1.327250,-0.140000,-0.340000,1.105440,22.759999,,5309,-14,-34,3948,569,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,5,1020,compressed_spherical,-0.151248,1.254346,-0.037914,1.264000,-0.120000,-0.030000,4.579680,26.639999,,5056,-12,-3,16356,666,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,6,1020,compressed_spherical,-0.162207,1.240713,-0.442621,1.327250,-0.130000,-0.340000,1.105440,23.639999,,5309,-13,-34,3948,591,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,7,1020,compressed_spherical,-0.138697,1.255795,-0.037914,1.264000,-0.110000,-0.030000,4.579680,33.519999,,5056,-11,-3,16356,838,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,8,1020,compressed_spherical,-0.149792,1.242273,-0.442621,1.327250,-0.120000,-0.340000,1.105440,23.119999,,5309,-12,-34,3948,578,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,9,1020,compressed_spherical,-0.126133,1.257119,-0.037914,1.264000,-0.100000,-0.030000,4.579680,41.639999,,5056,-10,-3,16356,1041,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,10,1020,compressed_spherical,-0.137362,1.243709,-0.442621,1.327250,-0.110000,-0.340000,1.105440,21.240000,,5309,-11,-34,3948,531,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,11,1020,compressed_spherical,-0.107873,1.195352,-0.036017,1.200750,-0.090000,-0.030000,-3.474240,24.999999,,4803,-9,-3,-12408,625,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,12,1020,compressed_spherical,-0.113555,1.258318,-0.037914,1.264000,-0.090000,-0.030000,4.579680,49.639999,,5056,-9,-3,16356,1241,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,13,1020,compressed_spherical,-0.124919,1.245020,-0.442621,1.327250,-0.100000,-0.340000,1.105440,18.760000,,5309,-10,-34,3948,469,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,14,1020,compressed_spherical,-0.095914,1.196371,-0.036017,1.200750,-0.080000,-0.030000,-3.474240,31.119999,,4803,-8,-3,-12408,778,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,15,1020,compressed_spherical,-0.100967,1.259390,-0.037914,1.264000,-0.080000,-0.030000,4.579680,54.639999,,5056,-8,-3,16356,1366,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,16,1020,compressed_spherical,-0.083833,1.195654,-0.072002,1.200750,-0.070000,-0.060000,-3.474240,38.639999,,4803,-7,-6,-12408,966,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,17,1020,compressed_spherical,-0.088249,1.258636,-0.075795,1.264000,-0.070000,-0.060000,4.579680,54.239999,,5056,-7,-6,16356,1356,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,18,1020,compressed_spherical,-0.071872,1.196433,-0.072002,1.200750,-0.060000,-0.060000,-3.474240,47.639999,,4803,-6,-6,-12408,1191,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,19,1020,compressed_spherical,-0.075658,1.259455,-0.075795,1.264000,-0.060000,-0.060000,4.579680,48.519999,,5056,-6,-6,16356,1213,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,20,1020,compressed_spherical,-0.059904,1.197091,-0.072002,1.200750,-0.050000,-0.060000,-3.474240,56.759999,,4803,-5,-6,-12408,1419,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,21,1020,compressed_spherical,-0.063060,1.260149,-0.075795,1.264000,-0.050000,-0.060000,4.579680,40.239999,,5056,-5,-6,16356,1006,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,22,1020,compressed_spherical,-0.053965,1.078406,0.357819,1.137500,-0.050000,0.320000,-4.105920,27.239999,,4550,-5,32,-14664,681,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,23,1020,compressed_spherical,-0.047931,1.197631,-0.072002,1.200750,-0.040000,-0.060000,-3.474240,63.519999,,4803,-4,-6,-12408,1588,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,24,1020,compressed_spherical,-0.050456,1.260716,-0.075795,1.264000,-0.040000,-0.060000,4.579680,32.119999,,5056,-4,-6,16356,803,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,25,1020,compressed_spherical,-0.043179,1.078892,0.357819,1.137500,-0.040000,0.320000,-4.105920,32.999999,,4550,-4,32,-14664,825,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,26,1020,compressed_spherical,-0.035952,1.198050,-0.072002,1.200750,-0.030000,-0.060000,-3.474240,65.239999,,4803,-3,-6,-12408,1631,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,27,1020,compressed_spherical,-0.037846,1.261158,-0.075795,1.264000,-0.030000,-0.060000,4.579680,25.359999,,5056,-3,-6,16356,634,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,28,1020,compressed_spherical,-0.021594,1.079539,0.357819,1.137500,-0.020000,0.320000,-4.105920,39.639999,,4550,-2,32,-14664,991,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,29,1020,compressed_spherical,-0.023970,1.198350,-0.072002,1.200750,-0.020000,-0.060000,-5.053440,61.119999,,4803,-2,-6,-18048,1528,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,30,1020,compressed_spherical,-0.025233,1.261473,-0.075795,1.264000,-0.020000,-0.060000,4.579680,20.000000,,5056,-2,-6,16356,500,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,31,1020,compressed_spherical,-0.010797,1.079701,0.357819,1.137500,-0.010000,0.320000,-3.158400,46.639999,,4550,-1,32,-11280,1166,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,32,1020,compressed_spherical,-0.011986,1.198529,-0.072002,1.200750,-0.010000,-0.060000,-5.053440,52.999999,,4803,-1,-6,-18048,1325,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,33,1020,compressed_spherical,0.000000,1.079755,0.357819,1.137500,0.000000,0.320000,-3.158400,52.639999,,4550,0,32,-11280,1316,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,34,1020,compressed_spherical,0.000000,1.195890,-0.107922,1.200750,0.000000,-0.090000,-5.053440,43.999999,,4803,0,-9,-18048,1100,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,35,1020,compressed_spherical,0.010677,1.067704,-0.117929,1.074250,0.010000,-0.110000,-2.684640,24.239999,,4297,1,-11,-9588,606,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,36,1020,compressed_spherical,0.010797,1.079701,0.357819,1.137500,0.010000,0.320000,-3.158400,56.119999,,4550,1,32,-11280,1403,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,37,1020,compressed_spherical,0.011959,1.195831,-0.107922,1.200750,0.010000,-0.090000,-5.053440,35.759999,,4803,1,-9,-18048,894,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,38,1020,compressed_spherical,0.021273,1.063527,-0.149904,1.074250,0.020000,-0.140000,-2.684640,28.239999,,4297,2,-14,-9588,706,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,39,1020,compressed_spherical,0.021594,1.079539,0.357819,1.137500,0.020000,0.320000,-3.158400,55.759999,,4550,2,32,-11280,1394,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,40,1020,compressed_spherical,0.023916,1.195651,-0.107922,1.200750,0.020000,-0.090000,-5.053440,28.999999,,4803,2,-9,-18048,725,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,41,1020,compressed_spherical,0.031907,1.063261,-0.149904,1.074250,0.030000,-0.140000,-2.684640,32.359999,,4297,3,-14,-9588,809,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,42,1020,compressed_spherical,0.032388,1.079269,0.357819,1.137500,0.030000,0.320000,-3.158400,51.759999,,4550,3,32,-11280,1294,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,43,1020,compressed_spherical,0.042538,1.062889,-0.149904,1.074250,0.040000,-0.140000,1.737120,35.879999,,4297,4,-14,6204,897,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,44,1020,compressed_spherical,0.043179,1.078892,0.357819,1.137500,0.040000,0.320000,-3.158400,45.639999,,4550,4,32,-11280,1141,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,45,1020,compressed_spherical,0.053165,1.062410,-0.149904,1.074250,0.050000,-0.140000,1.737120,37.999999,,4297,5,-14,6204,950,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,46,1020,compressed_spherical,0.056125,1.121568,-0.181224,1.137500,0.050000,-0.160000,1.737120,38.879999,,4550,5,-16,6204,972,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,47,1020,compressed_spherical,0.063786,1.061825,-0.149904,1.074250,0.060000,-0.140000,1.737120,38.119999,,4297,6,-14,6204,953,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,48,1020,compressed_spherical,0.067338,1.120950,-0.181224,1.137500,0.060000,-0.160000,1.737120,32.519999,,4550,6,-16,6204,813,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,49,1020,compressed_spherical,0.074401,1.061134,-0.149904,1.074250,0.070000,-0.140000,1.737120,36.239999,,4297,7,-14,6204,906,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,50,1020,compressed_spherical,0.085008,1.060337,-0.149904,1.074250,0.080000,-0.140000,1.737120,32.879999,,4297,8,-14,6204,822,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,51,1020,compressed_spherical,0.090726,1.005345,-0.060639,1.011250,0.090000,-0.060000,6.158880,15.360000,,4045,9,-6,21996,384,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,52,1020,compressed_spherical,0.095607,1.059434,-0.149904,1.074250,0.090000,-0.140000,1.737120,28.879999,,4297,9,-14,6204,722,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,0,1020,compressed_spherical,-0.180350,1.117554,-0.400435,1.200750,-0.160000,-0.340000,-6.790560,27.359999,,4803,-16,-34,-24252,684,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,1,1020,compressed_spherical,-0.167481,1.188467,-0.036017,1.200750,-0.140000,-0.030000,-0.473760,34.519999,,4803,-14,-3,-1692,863,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,2,1020,compressed_spherical,-0.155378,1.188476,-0.072002,1.200750,-0.130000,-0.060000,-0.473760,44.359999,,4803,-13,-6,-1692,1109,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,3,1020,compressed_spherical,-0.167429,1.188094,0.397612,1.264000,-0.140000,0.320000,-0.473760,27.519999,,5056,-14,32,-1692,688,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,4,1020,compressed_spherical,-0.143486,1.189970,-0.072002,1.200750,-0.120000,-0.060000,-0.473760,58.519999,,4803,-12,-6,-1692,1463,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,5,1020,compressed_spherical,-0.155539,1.189709,0.397612,1.264000,-0.130000,0.320000,-0.473760,34.519999,,5056,-13,32,-1692,863,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,6,1020,compressed_spherical,-0.124367,1.126049,-0.102237,1.137500,-0.110000,-0.090000,-0.473760,36.999999,,4550,-11,-9,-1692,925,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,7,1020,compressed_spherical,-0.131579,1.191345,-0.072002,1.200750,-0.110000,-0.060000,-0.473760,78.759998,,4803,-11,-6,-1692,1969,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,8,1020,compressed_spherical,-0.143635,1.191205,0.397612,1.264000,-0.120000,0.320000,-0.473760,43.639999,,5056,-12,32,-1692,1091,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,9,1020,compressed_spherical,-0.113101,1.127237,-0.102237,1.137500,-0.100000,-0.090000,-0.473760,43.239999,,4550,-10,-9,-1692,1081,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,10,1020,compressed_spherical,-0.119659,1.192601,-0.072002,1.200750,-0.100000,-0.060000,-0.473760,106.239998,,4803,-10,-6,-1692,2656,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,11,1020,compressed_spherical,-0.131716,1.192582,0.397612,1.264000,-0.110000,0.320000,-0.473760,54.759999,,5056,-11,32,-1692,1369,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,12,1020,compressed_spherical,-0.101823,1.128311,-0.102237,1.137500,-0.090000,-0.090000,-0.473760,49.759999,,4550,-9,-9,-1692,1244,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,13,1020,compressed_spherical,-0.107727,1.193738,-0.072002,1.200750,-0.090000,-0.060000,-0.473760,138.519997,,4803,-9,-6,-1692,3463,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,14,1020,compressed_spherical,-0.119783,1.193839,0.397612,1.264000,-0.100000,0.320000,-0.473760,66.239999,,5056,-10,32,-1692,1656,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,15,1020,compressed_spherical,-0.090535,1.129273,-0.102237,1.137500,-0.080000,-0.090000,-0.473760,56.119999,,4550,-8,-9,-1692,1403,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,16,1020,compressed_spherical,-0.095785,1.194756,-0.072002,1.200750,-0.080000,-0.060000,-0.473760,162.879996,,4803,-8,-6,-1692,4072,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
