timestamp,session_id,cfg,frame,sub_frame,target_index,target_id,pos_x_m,pos_y_m,pos_z_m,vel_x_mps,vel_y_mps,vel_z_mps,acc_x_mps2,acc_y_mps2,acc_z_mps2,ec0,ec1,ec2,ec3,ec4,ec5,ec6,ec7,ec8,ec9,ec10,ec11,ec12,ec13,ec14,ec15,g,confidence
1783488723.602,aop6m_test_02,vital_signs_AOP_6m.cfg,20,0,0,0,-0.117791,0.664958,-0.203823,0.684055,-3.861658,1.183673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.900000
1783488723.689,aop6m_test_02,vital_signs_AOP_6m.cfg,21,0,0,0,-0.057848,0.351407,-0.051710,0.665094,-3.477464,1.690687,-0.020940,0.143017,0.012079,1.007160,-0.001142,-0.003357,-0.005281,-0.001142,1.102614,-0.002000,-0.004128,-0.003357,-0.002000,1.098312,-0.004213,-0.005281,-0.004128,-0.004213,0.030677,3.000000,0.910000
1783488723.775,aop6m_test_02,vital_signs_AOP_6m.cfg,22,0,0,0,0.001926,0.039015,0.100501,0.663209,-3.464592,1.691774,-0.020940,0.143017,0.012079,1.015128,-0.001303,-0.008929,-0.006981,-0.001303,1.063899,-0.002745,-0.004361,-0.008929,-0.002745,1.040830,-0.009096,-0.006981,-0.004361,-0.009096,0.031682,3.000000,0.900900
1783488723.864,aop6m_test_02,vital_signs_AOP_6m.cfg,23,0,0,0,0.061530,-0.272219,0.252810,0.661325,-3.451721,1.692861,0.000000,0.000000,0.000000,1.015128,-0.001303,-0.008929,-0.006981,-0.001303,1.063899,-0.002745,-0.004361,-0.008929,-0.002745,1.040830,-0.009096,-0.006981,-0.004361,-0.009096,0.031682,3.000000,0.891891
1783488723.952,aop6m_test_02,vital_signs_AOP_6m.cfg,24,0,0,0,0.121049,-0.582874,0.405167,0.661325,-3.451721,1.692861,0.000000,0.000000,0.000000,1.015128,-0.001303,-0.008929,-0.006981,-0.001303,1.063899,-0.002745,-0.004361,-0.008929,-0.002745,1.040830,-0.009096,-0.006981,-0.004361,-0.009096,0.031682,3.000000,0.882972
1783488724.150,aop6m_test_02,vital_signs_AOP_6m.cfg,26,0,0,0,-0.069619,0.646559,0.001659,-0.118338,1.099024,0.002820,0.000000,0.000000,0.000000,1.015128,-0.001303,-0.008929,-0.006981,-0.001303,1.063899,-0.002745,-0.004361,-0.008929,-0.002745,1.040830,-0.009096,-0.006981,-0.004361,-0.009096,0.031682,3.000000,0.900000
1783488724.239,aop6m_test_02,vital_signs_AOP_6m.cfg,27,0,0,0,-0.103116,0.687750,0.049173,-0.371641,0.440444,0.530023,0.012217,-0.382943,0.046352,1.001918,-0.007540,-0.017867,-0.006936,-0.007540,1.012009,-0.019295,-0.008789,-0.017867,-0.019295,0.974832,-0.016759,-0.006936,-0.008789,-0.016759,0.131429,3.000000,0.910000
1783488724.329,aop6m_test_02,vital_signs_AOP_6m.cfg,28,0,0,0,-0.118786,0.728676,-0.040135,-0.270169,0.421490,-0.241821,0.033158,-0.385747,-0.107065,0.999432,-0.022228,-0.005121,-0.014528,-0.022228,0.997874,-0.008451,-0.014628,-0.005121,-0.008451,1.011816,-0.007283,-0.014528,-0.014628,-0.007283,0.141179,3.000000,0.919000
1783488724.421,aop6m_test_02,vital_signs_AOP_6m.cfg,29,0,0,0,-0.172709,0.732611,-0.067231,-0.376149,0.218083,-0.267318,0.042011,-0.745695,-0.090138,1.019112,-0.006092,-0.031660,-0.006201,-0.006092,1.010313,-0.026081,-0.000997,-0.031660,-0.026081,0.881504,-0.022775,-0.006201,-0.000997,-0.022775,0.152877,3.000000,0.927100
1783488724.495,aop6m_test_02,vital_signs_AOP_6m.cfg,30,0,0,0,-0.141976,0.766142,-0.135634,-0.167652,0.226484,-0.421499,0.185313,-0.587168,-0.223030,0.976415,-0.016145,-0.044004,-0.014077,-0.016145,1.021813,-0.017888,-0.003193,-0.044004,-0.017888,0.942989,-0.015491,-0.014077,-0.003193,-0.015491,0.050717,3.000000,0.934390
1783488724.605,aop6m_test_02,vital_signs_AOP_6m.cfg,31,0,0,0,-0.175264,0.796143,-0.087197,-0.215878,0.226782,-0.159935,0.083904,-0.469268,0.167063,1.015172,-0.003428,-0.014051,-0.006330,-0.003428,1.046014,-0.004647,-0.000404,-0.014051,-0.004647,1.033390,-0.002337,-0.006330,-0.000404,-0.002337,0.057030,3.000000,0.940951
1783488724.712,aop6m_test_02,vital_signs_AOP_6m.cfg,32,0,0,0,-0.194353,0.814652,-0.100915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.033051,-0.003741,-0.011941,-0.004747,-0.003741,1.063075,-0.005173,-0.000553,-0.011941,-0.005173,1.048446,-0.001669,-0.004747,-0.000553,-0.001669,0.057893,3.000000,0.940951
1783488724.781,aop6m_test_02,vital_signs_AOP_6m.cfg,33,0,0,0,-0.194353,0.814652,-0.100915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.033051,-0.003741,-0.011941,-0.004747,-0.003741,1.063075,-0.005173,-0.000553,-0.011941,-0.005173,1.048446,-0.001669,-0.004747,-0.000553,-0.001669,0.057893,3.000000,0.940951
1783488724.872,aop6m_test_02,vital_signs_AOP_6m.cfg,34,0,0,0,-0.194793,0.833138,0.009450,-0.017559,0.117997,0.352157,-0.062174,0.310985,0.547869,1.033051,-0.003741,-0.011941,-0.004747,-0.003741,1.063075,-0.005173,-0.000553,-0.011941,-0.005173,1.048446,-0.001669,-0.004747,-0.000553,-0.001669,0.057893,3.000000,0.946856
1783488724.968,aop6m_test_02,vital_signs_AOP_6m.cfg,35,0,0,0,-0.134079,0.866319,-0.125531,0.170264,0.263838,-0.083665,0.217245,0.624340,-0.141226,1.045823,-0.007002,-0.012942,-0.004905,-0.007002,1.063281,-0.008352,-0.003088,-0.012942,-0.008352,1.052252,-0.001991,-0.004905,-0.003088,-0.001991,0.057218,3.000000,0.952170
1783488725.065,aop6m_test_02,vital_signs_AOP_6m.cfg,36,0,0,0,-0.133248,0.897540,-0.210684,0.127409,0.389662,-0.390336,0.096299,0.821476,-0.687127,1.061558,-0.011652,-0.027549,-0.005200,-0.011652,1.080314,-0.023881,-0.003640,-0.027549,-0.023881,1.014550,-0.010622,-0.005200,-0.003640,-0.010622,0.057279,3.000000,0.956953
1783488725.153,aop6m_test_02,vital_signs_AOP_6m.cfg,37,0,0,0,-0.154779,0.952687,-0.083186,0.019258,0.458051,0.198085,-0.099687,0.740432,0.483636,1.080299,-0.007200,-0.008762,-0.002986,-0.007200,1.090482,-0.007683,-0.002497,-0.008762,-0.007683,1.082793,-0.004515,-0.002986,-0.002497,-0.004515,0.058831,3.000000,0.961258
1783488725.230,aop6m_test_02,vital_signs_AOP_6m.cfg,38,0,0,0,-0.131327,1.001136,-0.060296,0.093505,0.548813,0.253018,0.038725,0.787459,0.502382,1.087623,-0.009736,-0.014960,-0.004203,-0.009736,1.098067,-0.023147,-0.004576,-0.014960,-0.023147,1.073700,-0.006075,-0.004203,-0.004576,-0.006075,0.059037,3.000000,0.965132
1783488725.324,aop6m_test_02,vital_signs_AOP_6m.cfg,39,0,0,0,-0.104407,1.054950,-0.047901,0.162488,0.624135,0.254427,0.139345,0.794346,0.435434,1.096547,-0.006594,-0.018420,-0.004689,-0.006594,1.122317,-0.015949,-0.003013,-0.018420,-0.015949,1.080846,-0.007945,-0.004689,-0.003013,-0.007945,0.059414,3.000000,0.968619
1783488725.420,aop6m_test_02,vital_signs_AOP_6m.cfg,40,0,0,0,0.093659,1.045304,0.044315,0.756784,0.504462,0.505833,0.945264,0.545833,0.727773,1.101383,-0.009908,-0.020972,-0.005109,-0.009908,1.127491,-0.016121,-0.003966,-0.020972,-0.016121,1.083182,-0.010748,-0.005109,-0.003966,-0.010748,0.058456,3.000000,0.971757
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,0,0,0.066856,1.120424,0.125455,0.554297,0.614913,0.666875,0.579797,0.612677,0.849321,1.082753,-0.053994,-0.016912,-0.007224,-0.053994,1.065120,-0.016053,-0.010881,-0.016912,-0.016053,1.124059,-0.005936,-0.007224,-0.010881,-0.005936,0.047985,3.000000,0.974581
1783488725.596,aop6m_test_02,vital_signs_AOP_6m.cfg,42,0,0,0,0.117022,1.114584,0.197206,0.600770,0.532843,0.767674,0.573295,0.470718,0.879444,1.111624,-0.028031,-0.017861,-0.007185,-0.028031,1.125181,-0.010602,-0.007407,-0.017861,-0.010602,1.134655,-0.008494,-0.007185,-0.007407,-0.008494,0.047804,3.000000,0.977123
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,0,0,0.173413,1.164446,0.269858,0.652367,0.575207,0.846824,0.573295,0.470718,0.879444,1.092159,-0.039549,-0.030387,-0.010224,-0.039549,1.128155,-0.032468,-0.014199,-0.030387,-0.032468,1.143060,-0.009929,-0.010224,-0.014199,-0.009929,0.041346,3.000000,0.967352
1783488725.777,aop6m_test_02,vital_signs_AOP_6m.cfg,44,0,0,0,0.024582,1.091440,0.176503,0.208616,0.299900,0.512308,0.060540,0.124662,0.447824,1.092159,-0.039549,-0.030387,-0.010224,-0.039549,1.128155,-0.032468,-0.014199,-0.030387,-0.032468,1.143060,-0.009929,-0.010224,-0.014199,-0.009929,0.041346,3.000000,0.970617
1783488725.853,aop6m_test_02,vital_signs_AOP_6m.cfg,45,0,0,0,0.125948,1.127948,-0.003792,0.390043,0.358634,0.070768,0.228797,0.188112,-0.008724,1.093387,-0.032065,-0.026536,-0.012349,-0.032065,1.120188,-0.026195,-0.021760,-0.026536,-0.026195,1.167084,-0.007510,-0.012349,-0.021760,-0.007510,0.031860,3.000000,0.973555
1783488725.950,aop6m_test_02,vital_signs_AOP_6m.cfg,46,0,0,0,-0.068274,0.999166,0.149078,-0.061284,0.031307,0.365971,-0.204392,-0.140492,0.260060,1.110202,-0.056127,-0.054950,-0.009404,-0.056127,1.121309,-0.079891,-0.015028,-0.054950,-0.079891,1.104332,-0.013872,-0.009404,-0.015028,-0.013872,0.043177,3.000000,0.976200
1783488726.041,aop6m_test_02,vital_signs_AOP_6m.cfg,47,0,0,0,-0.019406,0.978395,0.127274,0.026889,-0.015939,0.282028,-0.111266,-0.164438,0.166669,1.078401,-0.029666,-0.087207,-0.015877,-0.029666,1.206607,-0.036496,-0.005656,-0.087207,-0.036496,1.108079,-0.014810,-0.015877,-0.005656,-0.014810,0.046630,3.000000,0.978580
1783488726.175,aop6m_test_02,vital_signs_AOP_6m.cfg,48,0,0,0,-0.122419,0.972567,0.125659,-0.182246,-0.016003,0.247323,-0.282166,-0.137000,0.126189,1.126880,-0.019499,-0.054941,-0.010400,-0.019499,1.219771,-0.025343,-0.005024,-0.054941,-0.025343,1.169845,-0.010170,-0.010400,-0.005024,-0.010170,0.048122,3.000000,0.980722
1783488726.206,aop6m_test_02,vital_signs_AOP_6m.cfg,49,0,0,0,-0.194079,0.957179,0.123939,-0.310788,-0.033786,0.215994,-0.371099,-0.128008,0.092338,1.162093,-0.016239,-0.031161,-0.005545,-0.016239,1.227546,-0.020561,-0.002964,-0.031161,-0.020561,1.188285,-0.007454,-0.005545,-0.002964,-0.007454,0.049598,3.000000,0.982650
1783488726.313,aop6m_test_02,vital_signs_AOP_6m.cfg,50,0,0,0,-0.217416,0.964658,0.129540,-0.333587,-0.022931,0.199057,-0.362694,-0.107436,0.071794,1.181437,-0.015116,-0.023496,-0.003890,-0.015116,1.241098,-0.019268,-0.002202,-0.023496,-0.019268,1.204746,-0.006572,-0.003890,-0.002202,-0.006572,0.050379,3.000000,0.984385
1783488726.389,aop6m_test_02,vital_signs_AOP_6m.cfg,51,0,0,0,-0.185994,1.012718,-0.102488,-0.251309,0.043872,-0.235075,-0.265830,-0.056600,-0.286718,1.192107,-0.014530,-0.025260,-0.003781,-0.014530,1.258707,-0.018741,-0.002042,-0.025260,-0.018741,1.207916,-0.006521,-0.003781,-0.002042,-0.006521,0.050941,3.000000,0.985946
1783488726.482,aop6m_test_02,vital_signs_AOP_6m.cfg,52,0,0,0,-0.166576,1.023121,-0.182074,-0.200216,0.053619,-0.360974,-0.204863,-0.042421,-0.368254,1.217908,-0.007869,-0.007303,-0.001734,-0.007869,1.276337,-0.015481,-0.001696,-0.007303,-0.015481,1.270030,-0.004041,-0.001734,-0.001696,-0.004041,0.052168,3.000000,0.987351
1783488726.572,aop6m_test_02,vital_signs_AOP_6m.cfg,53,0,0,0,-0.178040,1.030359,-0.234587,-0.205745,0.054591,-0.426469,-0.194245,-0.038393,-0.394764,1.226264,-0.009782,-0.012318,-0.003574,-0.009782,1.242189,-0.023871,-0.003401,-0.012318,-0.023871,1.281345,-0.003342,-0.003574,-0.003401,-0.003342,0.051590,3.000000,0.988616
1783488726.658,aop6m_test_02,vital_signs_AOP_6m.cfg,54,0,0,0,-0.197344,1.035116,-0.274569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.238853,-0.009448,-0.010831,-0.003194,-0.009448,1.270167,-0.020028,-0.003370,-0.010831,-0.020028,1.299708,-0.002976,-0.003194,-0.003370,-0.002976,0.052290,3.000000,0.989186
1783488726.743,aop6m_test_02,vital_signs_AOP_6m.cfg,55,0,0,0,-0.196257,1.037036,-0.269323,0.001950,0.002983,0.009108,0.001636,0.002276,0.007483,1.238853,-0.009448,-0.010831,-0.003194,-0.009448,1.270167,-0.020028,-0.003370,-0.010831,-0.020028,1.299708,-0.002976,-0.003194,-0.003370,-0.002976,0.052290,3.000000,0.989186
1783488726.850,aop6m_test_02,vital_signs_AOP_6m.cfg,56,0,0,0,-0.194323,1.038880,-0.271817,0.005192,0.006678,0.004658,0.004201,0.005778,0.003733,1.248698,-0.009623,-0.010975,-0.003305,-0.009623,1.283032,-0.020430,-0.003486,-0.010975,-0.020430,1.313273,-0.003128,-0.003305,-0.003486,-0.003128,0.052719,3.000000,0.990267
1783488726.940,aop6m_test_02,vital_signs_AOP_6m.cfg,57,0,0,0,-0.123493,1.093953,-0.204481,0.125525,0.090832,0.119305,0.101659,0.068249,0.096991,1.259105,-0.010396,-0.011356,-0.003267,-0.010396,1.299892,-0.020446,-0.003433,-0.011356,-0.020446,1.329783,-0.003072,-0.003267,-0.003433,-0.003072,0.053242,3.000000,0.991240
1783488727.007,aop6m_test_02,vital_signs_AOP_6m.cfg,58,0,0,0,-0.114908,1.131318,-0.126092,0.129319,0.146502,0.238399,0.097065,0.110889,0.184319,1.262307,-0.017118,-0.024334,-0.008020,-0.017118,1.331788,-0.034743,-0.008797,-0.024334,-0.034743,1.310914,-0.011009,-0.008020,-0.008797,-0.011009,0.047534,3.000000,0.992116
1783488727.113,aop6m_test_02,vital_signs_AOP_6m.cfg,59,0,0,0,-0.103800,1.146038,-0.103671,0.136495,0.158902,0.255280,0.095775,0.113451,0.184496,1.276704,-0.014118,-0.021716,-0.007450,-0.014118,1.358156,-0.028270,-0.007388,-0.021716,-0.028270,1.331580,-0.010859,-0.007450,-0.007388,-0.010859,0.048094,3.000000,0.992905
1783488727.199,aop6m_test_02,vital_signs_AOP_6m.cfg,60,0,0,0,-0.087596,1.165144,-0.066654,0.150404,0.178508,0.292448,0.099638,0.123259,0.200116,1.286548,-0.014467,-0.022624,-0.007459,-0.014467,1.372822,-0.028163,-0.007325,-0.022624,-0.028163,1.336969,-0.011009,-0.007459,-0.007325,-0.011009,0.048746,3.000000,0.992905
1783488727.283,aop6m_test_02,vital_signs_AOP_6m.cfg,61,0,0,0,-0.074535,1.186785,-0.039947,0.157968,0.198170,0.309807,0.098511,0.130682,0.199612,1.294690,-0.014731,-0.022987,-0.007668,-0.014731,1.385739,-0.028661,-0.007425,-0.022987,-0.028661,1.349078,-0.011162,-0.007668,-0.007425,-0.011162,0.048853,3.000000,0.992905
1783488727.369,aop6m_test_02,vital_signs_AOP_6m.cfg,62,0,0,0,-0.072546,1.267066,0.062153,0.146880,0.323900,0.434089,0.082584,0.237995,0.276549,1.302077,-0.015012,-0.023213,-0.007924,-0.015012,1.398325,-0.028899,-0.007551,-0.023213,-0.028899,1.350142,-0.011274,-0.007924,-0.007551,-0.011274,0.049078,3.000000,0.993614
1783488727.475,aop6m_test_02,vital_signs_AOP_6m.cfg,63,0,0,0,-0.076237,1.268532,0.111926,0.130329,0.300374,0.472011,0.065826,0.201140,0.285399,1.311718,-0.010035,-0.023517,-0.007756,-0.010035,1.421227,-0.018847,-0.004680,-0.023517,-0.018847,1.335625,-0.018876,-0.007756,-0.004680,-0.018876,0.047804,3.000000,0.994253
1783488727.644,aop6m_test_02,vital_signs_AOP_6m.cfg,64,0,0,0,-0.064241,1.296381,0.155562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.325100,-0.008341,-0.023724,-0.006877,-0.008341,1.445083,-0.016450,-0.004028,-0.023724,-0.016450,1.348266,-0.017127,-0.006877,-0.004028,-0.017127,0.049516,3.000000,0.994540
1783488727.730,aop6m_test_02,vital_signs_AOP_6m.cfg,66,0,0,0,-0.072012,1.306318,0.130292,-0.010955,0.019457,-0.033630,-0.007922,0.019257,-0.022580,1.325100,-0.008341,-0.023724,-0.006877,-0.008341,1.445083,-0.016450,-0.004028,-0.023724,-0.016450,1.348266,-0.017127,-0.006877,-0.004028,-0.017127,0.049516,3.000000,0.995135
1783488727.836,aop6m_test_02,vital_signs_AOP_6m.cfg,67,0,0,0,-0.072012,1.306318,0.130292,-0.010955,0.019457,-0.033630,-0.007922,0.019257,-0.022580,1.334254,-0.007757,-0.023993,-0.007279,-0.007757,1.461029,-0.015187,-0.003557,-0.023993,-0.015187,1.351657,-0.020811,-0.007279,-0.003557,-0.020811,0.048087,3.000000,0.995135
1783488727.920,aop6m_test_02,vital_signs_AOP_6m.cfg,68,0,0,0,-0.073702,1.304540,0.128692,-0.013255,0.017042,-0.035804,-0.009516,0.017560,-0.024083,1.334254,-0.007757,-0.023993,-0.007279,-0.007757,1.461029,-0.015187,-0.003557,-0.023993,-0.015187,1.351657,-0.020811,-0.007279,-0.003557,-0.020811,0.048087,3.000000,0.995135
1783488728.004,aop6m_test_02,vital_signs_AOP_6m.cfg,69,0,0,0,-0.065902,1.293658,0.107555,-0.002534,0.001847,-0.064571,-0.002009,0.006474,-0.044000,1.335827,-0.007724,-0.023864,-0.007210,-0.007724,1.462533,-0.015238,-0.003552,-0.023864,-0.015238,1.352767,-0.020800,-0.007210,-0.003552,-0.020800,0.048089,3.000000,0.995622
1783488728.089,aop6m_test_02,vital_signs_AOP_6m.cfg,70,0,0,0,-0.060347,1.291402,0.105450,0.004822,0.001876,-0.063190,0.002995,0.008630,-0.040174,1.347107,-0.007313,-0.024142,-0.005460,-0.007313,1.481626,-0.014646,-0.002371,-0.024142,-0.014646,1.374013,-0.015083,-0.005460,-0.002371,-0.015083,0.034651,3.000000,0.995622
1783488728.193,aop6m_test_02,vital_signs_AOP_6m.cfg,71,0,0,0,-0.068743,1.290169,0.103284,-0.006339,0.002574,-0.061961,-0.004653,0.010234,-0.036848,1.353897,-0.007450,-0.024298,-0.005644,-0.007450,1.494360,-0.014873,-0.002408,-0.024298,-0.014873,1.385003,-0.015260,-0.005644,-0.002408,-0.015260,0.034847,3.000000,0.996060
1783488728.277,aop6m_test_02,vital_signs_AOP_6m.cfg,72,0,0,0,-0.070764,1.298476,0.080501,-0.008823,0.018287,-0.086034,-0.006238,0.024285,-0.049858,1.359998,-0.007214,-0.024684,-0.005685,-0.007214,1.507967,-0.014781,-0.002318,-0.024684,-0.014781,1.395764,-0.015030,-0.005685,-0.002318,-0.015030,0.035575,3.000000,0.996454
1783488728.361,aop6m_test_02,vital_signs_AOP_6m.cfg,73,0,0,0,-0.075960,1.294303,0.048677,-0.014578,0.011860,-0.119299,-0.009443,0.017457,-0.067995,1.366641,-0.006290,-0.023921,-0.006194,-0.006290,1.522192,-0.013137,-0.002089,-0.023921,-0.013137,1.408565,-0.017730,-0.006194,-0.002089,-0.017730,0.033908,3.000000,0.996454
1783488728.466,aop6m_test_02,vital_signs_AOP_6m.cfg,74,0,0,0,-0.078671,1.297962,0.023103,-0.017100,0.017516,-0.142380,-0.010538,0.020979,-0.078354,1.372825,-0.006329,-0.023862,-0.006372,-0.006329,1.535337,-0.013358,-0.002114,-0.023862,-0.013358,1.419809,-0.017927,-0.006372,-0.002114,-0.017927,0.034091,3.000000,0.996454
1783488728.551,aop6m_test_02,vital_signs_AOP_6m.cfg,75,0,0,0,-0.080253,1.299623,0.009972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.367204,-0.006191,-0.023170,-0.006494,-0.006191,1.529063,-0.013261,-0.002095,-0.023170,-0.013261,1.413979,-0.017793,-0.006494,-0.002095,-0.017793,0.034085,3.000000,0.996454
1783488728.636,aop6m_test_02,vital_signs_AOP_6m.cfg,76,0,0,0,-0.076605,1.297640,0.012851,0.004074,-0.000721,0.003273,0.002368,0.000979,0.001967,1.367204,-0.006191,-0.023170,-0.006494,-0.006191,1.529063,-0.013261,-0.002095,-0.023170,-0.013261,1.413979,-0.017793,-0.006494,-0.002095,-0.017793,0.034085,3.000000,0.996454
1783488728.719,aop6m_test_02,vital_signs_AOP_6m.cfg,77,0,0,0,-0.076605,1.297640,0.012851,0.004074,-0.000721,0.003273,0.002368,0.000979,0.001967,1.368692,-0.006166,-0.022521,-0.006795,-0.006166,1.537526,-0.013273,-0.002136,-0.022521,-0.013273,1.410911,-0.018010,-0.006795,-0.002136,-0.018010,0.034362,3.000000,0.996454
1783488728.825,aop6m_test_02,vital_signs_AOP_6m.cfg,78,0,0,0,-0.074299,1.297225,0.038584,0.006429,0.003733,0.032489,0.003538,0.008141,0.019468,1.368692,-0.006166,-0.022521,-0.006795,-0.006166,1.537526,-0.013273,-0.002136,-0.022521,-0.013273,1.410911,-0.018010,-0.006795,-0.002136,-0.018010,0.034362,3.000000,0.996808
1783488728.909,aop6m_test_02,vital_signs_AOP_6m.cfg,79,0,0,0,-0.074299,1.297225,0.038584,0.006429,0.003733,0.032489,0.003538,0.008141,0.019468,1.383512,-0.007854,-0.025028,-0.007609,-0.007854,1.557506,-0.020872,-0.005003,-0.025028,-0.020872,1.412323,-0.025302,-0.007609,-0.005003,-0.025302,0.030235,3.000000,0.996808
1783488729.035,aop6m_test_02,vital_signs_AOP_6m.cfg,80,0,0,0,-0.062803,1.274059,0.057555,0.019688,-0.024261,0.053938,0.011607,-0.009964,0.032242,1.383512,-0.007854,-0.025028,-0.007609,-0.007854,1.557506,-0.020872,-0.005003,-0.025028,-0.020872,1.412323,-0.025302,-0.007609,-0.005003,-0.025302,0.030235,3.000000,0.997127
1783488729.078,aop6m_test_02,vital_signs_AOP_6m.cfg,81,0,0,0,-0.050830,1.250892,0.079040,0.032198,-0.050111,0.075066,0.018482,-0.025978,0.042911,1.402189,-0.007110,-0.029022,-0.007466,-0.007110,1.586352,-0.019091,-0.004383,-0.029022,-0.019091,1.427873,-0.024436,-0.007466,-0.004383,-0.024436,0.031831,3.000000,0.997415
1783488729.185,aop6m_test_02,vital_signs_AOP_6m.cfg,82,0,0,0,-0.000325,1.228706,0.009642,0.085987,-0.072139,-0.004007,0.048992,-0.037717,-0.005168,1.409846,-0.006558,-0.031633,-0.007564,-0.006558,1.601138,-0.017443,-0.003846,-0.031633,-0.017443,1.433093,-0.023617,-0.007564,-0.003846,-0.023617,0.033198,3.000000,0.997673
1783488729.269,aop6m_test_02,vital_signs_AOP_6m.cfg,83,0,0,0,0.015538,1.216697,0.045953,0.099058,-0.076785,0.034819,0.054088,-0.034518,0.017445,1.420371,-0.005736,-0.023990,-0.006800,-0.005736,1.616437,-0.013015,-0.003247,-0.023990,-0.013015,1.481200,-0.017607,-0.006800,-0.003247,-0.017607,0.035184,3.000000,0.997906
1783488729.357,aop6m_test_02,vital_signs_AOP_6m.cfg,84,0,0,0,0.072507,1.241706,-0.145769,0.156518,0.012727,-0.166800,0.085570,0.066831,-0.096302,1.432670,-0.006677,-0.022368,-0.006685,-0.006677,1.634176,-0.014309,-0.003299,-0.022368,-0.014309,1.497915,-0.016495,-0.006685,-0.003299,-0.016495,0.036148,3.000000,0.998115
1783488729.462,aop6m_test_02,vital_signs_AOP_6m.cfg,85,0,0,0,0.060130,1.231876,-0.128624,0.135022,0.003475,-0.140264,0.068153,0.055440,-0.075424,1.444039,-0.002851,-0.004184,-0.005331,-0.002851,1.651904,-0.001515,-0.002484,-0.004184,-0.001515,1.594749,-0.003554,-0.005331,-0.002484,-0.003554,0.025471,3.000000,0.998115
1783488729.547,aop6m_test_02,vital_signs_AOP_6m.cfg,86,0,0,0,0.072558,1.232413,-0.141553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.477166,-0.002523,-0.002542,-0.005036,-0.002523,1.701832,-0.001775,-0.002538,-0.002542,-0.001775,1.645602,-0.003514,-0.005036,-0.002538,-0.003514,0.025526,3.000000,0.998115
1783488729.632,aop6m_test_02,vital_signs_AOP_6m.cfg,87,0,0,0,0.057074,1.231497,-0.107824,-0.016747,0.001219,0.036138,-0.009926,0.002407,0.021225,1.477166,-0.002523,-0.002542,-0.005036,-0.002523,1.701832,-0.001775,-0.002538,-0.002542,-0.001775,1.645602,-0.003514,-0.005036,-0.002538,-0.003514,0.025526,3.000000,0.998304
1783488729.717,aop6m_test_02,vital_signs_AOP_6m.cfg,88,0,0,0,0.050343,1.228684,-0.081229,-0.024107,-0.002247,0.064883,-0.014346,0.000052,0.038290,1.482743,-0.002514,-0.009919,-0.004961,-0.002514,1.714350,-0.002927,-0.002239,-0.009919,-0.002927,1.608917,-0.004187,-0.004961,-0.002239,-0.004187,0.027555,3.000000,0.998473
1783488729.801,aop6m_test_02,vital_signs_AOP_6m.cfg,89,0,0,0,0.036366,1.226918,-0.049710,-0.038469,-0.005936,0.096317,-0.022334,-0.003623,0.055172,1.494866,-0.006354,-0.015456,-0.004554,-0.006354,1.731325,-0.010379,-0.002067,-0.015456,-0.010379,1.626569,-0.003913,-0.004554,-0.002067,-0.003913,0.029726,3.000000,0.998473
1783488729.906,aop6m_test_02,vital_signs_AOP_6m.cfg,90,0,0,0,0.037286,1.218086,-0.024605,-0.035528,-0.016500,0.119068,-0.019335,-0.010506,0.065875,1.501727,-0.006320,-0.016012,-0.004478,-0.006320,1.744906,-0.010527,-0.001983,-0.016012,-0.010527,1.637401,-0.003799,-0.004478,-0.001983,-0.003799,0.028436,3.000000,0.998473
1783488729.990,aop6m_test_02,vital_signs_AOP_6m.cfg,91,0,0,0,0.034010,1.216558,-0.013622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.507266,-0.006192,-0.016444,-0.004653,-0.006192,1.757053,-0.010580,-0.001992,-0.016444,-0.010580,1.636327,-0.003863,-0.004653,-0.001992,-0.003863,0.028636,3.000000,0.998473
1783488730.073,aop6m_test_02,vital_signs_AOP_6m.cfg,92,0,0,0,0.034010,1.216558,-0.013622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.507266,-0.006192,-0.016444,-0.004653,-0.006192,1.757053,-0.010580,-0.001992,-0.016444,-0.010580,1.636327,-0.003863,-0.004653,-0.001992,-0.003863,0.028636,3.000000,0.998473
1783488730.158,aop6m_test_02,vital_signs_AOP_6m.cfg,93,0,0,0,0.025166,1.216695,0.036466,-0.009646,0.004896,0.054938,-0.005735,0.006257,0.032901,1.507266,-0.006192,-0.016444,-0.004653,-0.006192,1.757053,-0.010580,-0.001992,-0.016444,-0.010580,1.636327,-0.003863,-0.004653,-0.001992,-0.003863,0.028636,3.000000,0.998626
